horse_id,horse_avg_order_3,horse_avg_order_5,horse_avg_last3f_3,horse_avg_last3f_5,horse_win_rate_dist,horse_win_rate_venue,horse_win_rate_surface
2017103153,12.0,12.0,36.85,36.85,0.0,,0.0
2017103154,7.0,8.2,39.36666666666667,38.06,0.0,0.0,0.0
2017103155,5.666666666666667,4.4,37.63333333333333,37.74,0.0,0.0,0.0
2017103156,,,,,,,
2017103157,10.0,10.0,36.2,36.2,0.0,,
2017103158,8.666666666666666,7.0,39.56666666666667,40.275,0.0,0.0,0.0
2017103159,10.5,10.5,37.15,37.15,0.0,0.0,0.0
2017103160,6.666666666666667,6.2,39.4,39.08,0.3333333333333333,0.3333333333333333,0.1818181818181818
2017103161,,,,,,,
2017103162,9.0,9.0,38.6,38.6,,,0.0
2017103163,6.666666666666667,8.4,38.0,38.18,0.0,0.0,0.0
2017103164,9.333333333333334,10.0,36.53333333333333,36.575,0.0,0.0,0.0
2017103165,5.666666666666667,8.4,37.3,37.06,0.0,0.0,0.15625
2017103166,5.666666666666667,7.0,37.73333333333333,37.92,0.0,0.0,0.0
2017103167,6.666666666666667,7.0,37.1,37.56,0.1111111111111111,0.0,0.1
2017103168,,,,,,,
2017103169,13.0,13.0,39.05,39.05,0.0,0.0,0.0
2017103170,12.333333333333334,11.6,37.93333333333333,37.88,0.0,0.25,0.1578947368421052
2017103171,,,,,,,
2017103174,4.333333333333333,8.2,13.366666666666667,21.98,0.0,0.0,0.3333333333333333
2017103175,13.666666666666666,9.4,37.333333333333336,36.66,0.0,0.0,0.0
2017103176,15.0,15.0,38.7,38.7,0.0,0.0,0.0
2017103177,13.0,13.0,40.4,40.4,0.0,,0.0
2017103180,8.0,8.25,39.26666666666667,39.975,0.0,0.0,0.0
2017103181,8.666666666666666,9.6,38.766666666666666,38.22,0.25,0.0,0.25
2017103183,10.666666666666666,10.5,38.0,38.375,0.0,0.0,0.0
2017103184,7.333333333333333,7.2,38.5,38.00000000000001,0.1111111111111111,0.0,0.074074074074074
2017103185,10.666666666666666,10.666666666666666,38.36666666666667,38.36666666666667,,0.0,0.0
2017103186,10.0,8.2,38.23333333333333,37.74,0.0,0.0,0.0
2017103189,5.0,6.8,13.533333333333331,13.52,0.0,0.0,0.0
2017103191,10.0,10.0,39.6,39.6,0.0,0.0,0.0
2017103193,9.5,9.5,35.4,35.4,0.0,0.0,0.0
2017103194,5.0,5.0,39.2,39.2,,0.0,0.0
2017103195,,,,,,,
2017103196,7.0,6.2,38.56666666666667,38.22,0.0,0.0,0.0
2017103197,11.333333333333334,10.8,13.5,23.36,0.0,0.0,0.0
2017103198,5.0,5.6,38.23333333333334,37.82,0.0,0.0,0.0
2017103199,17.0,17.0,35.2,35.2,0.0,,0.0
2017103200,9.333333333333334,8.6,37.333333333333336,37.68,0.0,0.0,0.0
2017103201,6.333333333333333,7.8,35.26666666666667,34.739999999999995,0.0,0.3333333333333333,0.1333333333333333
2017103202,4.333333333333333,6.4,39.46666666666667,39.16,0.0,0.0,0.0
2017103204,2.0,2.0,38.1,38.1,1.0,0.5,0.0
2017103205,7.0,7.0,35.6,35.6,,,
2017103210,13.666666666666666,12.2,37.63333333333333,36.58,0.0,0.0,0.0
2017103211,2.0,4.0,34.53333333333333,35.18,0.0,0.0,0.0
2017103213,,,,,,,
2017103214,9.333333333333334,8.8,39.23333333333333,38.68,0.0,0.0,0.0
2017103218,14.0,14.0,38.1,38.1,0.0,,
2017103221,4.0,6.8,37.266666666666666,37.34,0.0,0.0,0.0
2017103223,,,,,,,
2017103224,11.666666666666666,10.75,38.3,38.125,0.0,0.0,0.0
2017103227,14.0,14.0,37.35,37.35,,,0.0
2017103233,6.0,6.0,36.5,36.22,0.0,0.0,0.0
2017103235,15.0,15.0,39.0,39.0,,,
2017103236,11.0,11.0,35.1,35.1,0.0,0.0,0.0
2017103237,13.333333333333334,12.0,37.36666666666667,37.260000000000005,0.25,0.0,0.1333333333333333
2017103238,9.666666666666666,10.5,36.16666666666666,36.4,0.0,0.0,0.0
2017103239,15.0,15.0,39.5,39.5,,,
2017103240,8.0,7.0,37.6,37.26,0.0,0.3333333333333333,0.1666666666666666
2017103241,12.5,12.5,40.85,40.85,0.0,,0.0
2017103242,12.666666666666666,10.4,38.13333333333333,37.72,0.0,0.0,0.0
2017103245,11.333333333333334,11.333333333333334,38.766666666666666,38.766666666666666,0.0,0.0,0.0
2017103250,,,,,,,
2017103253,8.666666666666666,8.0,38.766666666666666,38.64,0.1111111111111111,0.0,0.0714285714285714
2017103255,9.333333333333334,8.2,35.166666666666664,35.0,0.0666666666666666,0.0,0.0384615384615384
2017103257,10.666666666666666,10.0,37.23333333333334,36.7,0.0,0.0,0.0
2017103258,10.0,8.6,36.7,37.02,0.0,0.0,0.0
2017103260,10.0,10.6,35.6,35.220000000000006,0.0,0.0,0.0
2017103261,11.0,10.0,39.3,39.6,0.25,0.5,0.1111111111111111
2017103263,,,,,,,
2017103264,4.0,4.0,39.46666666666667,39.46666666666667,0.0,0.0,0.0
2017103267,8.0,9.8,29.83333333333333,32.86,0.0588235294117647,0.0,0.0357142857142857
2017103271,14.0,13.0,38.06666666666666,38.1,0.0,0.0,0.0
2017103272,9.0,8.5,26.7,32.05,0.0,0.3333333333333333,0.0
2017103273,14.0,14.0,36.7,36.7,0.0,,0.0
2017103274,10.333333333333334,10.2,36.66666666666666,36.3,0.0,0.0,0.0
2017103276,10.0,11.0,38.13333333333333,36.96,0.0,0.0,0.0476190476190476
2017103277,10.666666666666666,10.666666666666666,38.06666666666666,38.06666666666666,0.0,0.0,0.0
2017103278,10.0,10.4,36.2,37.6,0.0,0.0,0.0
2017103279,8.666666666666666,10.0,13.866666666666667,19.175,0.0,0.0,0.0
2017103280,4.333333333333333,5.6,37.63333333333333,37.82,0.6666666666666666,0.6666666666666666,0.3636363636363636
2017103281,11.333333333333334,11.333333333333334,36.43333333333333,36.43333333333333,0.0,0.0,0.0
2017103283,4.666666666666667,3.6,13.4,13.419999999999998,0.1111111111111111,0.0,0.1818181818181818
2017103285,9.333333333333334,10.4,38.03333333333333,38.16,0.0,0.0,0.09375
2017103286,13.333333333333334,12.4,37.333333333333336,37.04,0.0,0.0,0.0
2017103287,8.333333333333334,10.25,38.86666666666667,38.75,0.0,0.0,0.0
2017103288,11.0,11.6,37.99999999999999,37.42,0.0,0.0,0.0
2017103290,3.333333333333333,2.6,37.13333333333333,36.9,0.3636363636363636,0.5,0.4615384615384615
2017103291,9.333333333333334,9.6,37.03333333333334,36.7,0.25,0.3333333333333333,0.1764705882352941
2017103292,13.666666666666666,13.666666666666666,39.03333333333333,39.03333333333333,0.0,0.0,0.0
2017103293,11.666666666666666,8.6,38.7,37.46,0.0,0.0,0.0909090909090909
2017103294,,,,,,,
2017103295,12.666666666666666,11.6,33.73333333333333,34.10000000000001,0.1428571428571428,0.125,0.125
2017103298,10.666666666666666,10.666666666666666,37.0,37.0,0.0,0.0,0.0
2017103299,8.666666666666666,8.2,35.26666666666667,35.68,0.0,0.1538461538461538,0.0
2017103300,11.0,11.0,35.65,35.65,0.0,0.0,0.0
2017103302,15.0,15.0,38.1,38.1,,,0.0
2017103304,8.666666666666666,8.5,36.56666666666667,36.15,0.0,0.0,0.0
2017103305,8.333333333333334,8.4,37.266666666666666,37.52,0.0,0.0,0.0
2017103306,15.0,15.0,36.6,36.6,0.0,,0.0
2017103307,8.0,7.6,36.4,37.5,0.0,0.0,0.0
2017103308,18.0,18.0,37.1,37.1,,,
2017103309,5.333333333333333,4.4,35.666666666666664,35.58,0.0,0.0,0.0
2017103310,6.666666666666667,6.4,36.73333333333333,37.94,0.0,0.0,0.0
2017103311,16.0,16.0,41.4,41.4,,,0.0
2017103312,5.333333333333333,6.4,38.7,38.14,0.0,0.0,0.0
2017103313,8.0,8.8,38.333333333333336,39.38,0.0,0.0,0.0
2017103314,9.666666666666666,9.25,37.833333333333336,37.175,0.0,0.0,0.0
2017103315,14.333333333333334,11.6,39.56666666666667,38.34,0.0,0.0,0.0
2017103316,14.0,14.0,37.5,37.5,,,0.0
2017103319,13.0,12.6,38.23333333333333,37.76,0.0909090909090909,0.0,0.1153846153846153
2017103320,9.666666666666666,7.6,39.96666666666667,38.58,1.0,0.0,0.2222222222222222
2017103321,11.666666666666666,9.4,40.26666666666666,40.42,0.0,0.0,0.0
2017103322,12.0,9.8,36.8,36.58,0.0,0.0,0.0
2017103323,11.666666666666666,10.4,34.00000000000001,33.54,0.0476190476190476,0.0,0.0416666666666666
2017103325,10.333333333333334,10.25,37.8,38.375,0.0,0.0,0.0
2017103328,11.333333333333334,11.25,35.93333333333333,35.775,0.0,0.0,0.05
2017103329,10.0,7.8,35.5,36.1,0.0,0.0,0.0
2017103330,13.0,13.0,38.0,37.8,0.0,0.0,0.0
2017103331,6.333333333333333,5.2,13.5,13.54,0.0,0.1666666666666666,0.0909090909090909
2017103332,11.333333333333334,9.4,35.96666666666667,35.86,0.0,0.0,0.0
2017103333,8.0,8.0,39.5,39.5,0.0,,
2017103334,10.333333333333334,10.0,39.46666666666666,39.78,0.0,0.0,0.0
2017103335,15.0,15.0,40.45,40.45,,0.0,0.0
2017103336,11.0,7.6,38.03333333333334,38.620000000000005,0.0,0.0,0.2
2017103337,8.0,7.0,39.1,38.25,0.0,0.0,0.0
2017103339,12.0,12.0,39.5,39.5,,,0.0
2017103340,8.0,8.0,34.5,34.5,,0.0,0.0
2017103341,7.0,9.2,38.13333333333333,38.66,0.0555555555555555,0.0,0.05
2017103343,9.0,9.0,39.45,39.45,0.0,0.0,0.0
2017103344,16.0,16.0,50.2,50.2,,,
2017103345,10.333333333333334,10.333333333333334,41.13333333333333,41.13333333333333,0.0,0.0,0.0
2017103347,15.0,15.0,37.5,37.5,,0.0,0.0
2017103349,14.0,14.0,39.1,39.1,,,0.0
2017103350,11.666666666666666,9.75,36.56666666666667,36.25,0.0,,0.0
2017103351,10.333333333333334,11.5,37.2,37.85,0.0,0.0,0.0
2017103353,8.0,8.8,36.73333333333333,36.38,0.0,0.0,0.0
2017103355,11.333333333333334,10.6,35.93333333333333,35.54,0.0,0.0,0.0
2017103357,10.666666666666666,10.6,40.43333333333334,40.18,0.0,0.0,0.0
2017103358,5.333333333333333,5.0,39.03333333333333,39.28000000000001,0.0,0.0,0.0
2017103359,11.333333333333334,11.333333333333334,37.0,37.0,0.0,0.0,0.0
2017103361,12.333333333333334,12.333333333333334,41.43333333333333,41.43333333333333,0.0,0.0,0.0
2017103362,10.666666666666666,8.0,38.4,37.68,0.5,0.5,0.2
2017103363,8.0,7.4,37.5,37.38,0.0,0.0,0.0
2017103364,5.333333333333333,5.0,37.46666666666667,37.15,0.0,0.0,0.0
2017103366,11.666666666666666,11.6,38.9,39.28,0.0,0.0,0.0
2017103367,9.0,8.4,38.63333333333333,38.44,0.0,0.0,0.0
2017103368,10.666666666666666,10.666666666666666,39.266666666666666,39.266666666666666,,0.0,0.0
2017103369,13.5,13.5,40.95,40.95,0.0,0.0,0.0
2017103370,15.333333333333334,13.8,37.66666666666666,37.720000000000006,0.0,0.0,0.0
2017103372,7.0,7.0,36.1,35.78000000000001,0.0,0.0,0.0
2017103373,8.333333333333334,9.6,36.4,36.92,0.0,0.0,0.0
2017103376,8.0,8.0,36.5,36.5,0.0,,0.0
2017103378,12.0,11.0,38.53333333333333,38.54,0.1052631578947368,0.0,0.0571428571428571
2017103379,6.666666666666667,8.4,37.1,36.64,0.0,0.0,0.0
2017103381,7.666666666666667,6.8,13.433333333333332,13.56,0.0,0.0,0.1
2017103382,9.333333333333334,9.75,38.6,39.375,0.0,0.0,0.0526315789473684
2017103383,14.0,14.0,36.8,36.8,,,
2017103384,6.666666666666667,7.4,38.5,38.3,0.0,0.0,0.0
2017103385,10.0,10.6,35.63333333333333,35.14,0.0,0.0,0.1111111111111111
2017103386,6.333333333333333,7.4,39.26666666666666,39.72,0.0,0.0,0.0
2017103387,6.333333333333333,7.2,34.93333333333333,35.6,0.0,0.0,0.0
2017103390,,,,,,,
2017103391,7.666666666666667,9.8,39.333333333333336,38.56,0.0,0.0,0.25
2017103394,11.0,10.8,35.8,35.86,0.0,0.0,0.0
2017103395,9.666666666666666,10.0,35.4,31.58,0.1111111111111111,0.2,0.0909090909090909
2017103398,8.666666666666666,7.75,40.96666666666667,40.025,0.0,0.0,0.0
2017103401,5.333333333333333,5.4,39.86666666666667,40.52,0.0,0.2,0.0
2017103402,11.666666666666666,10.4,39.26666666666667,39.92,0.0,0.0,0.0
2017103403,13.666666666666666,9.4,38.23333333333333,38.32,0.0,0.0,0.0909090909090909
2017103404,12.333333333333334,12.4,35.766666666666666,36.14,0.0,0.0,0.0
2017103405,13.0,13.0,39.900000000000006,39.900000000000006,0.0,,0.0
2017103406,9.333333333333334,10.0,37.06666666666666,37.42,0.0,0.0,0.0714285714285714
2017103409,5.0,5.0,38.4,38.4,0.0,0.0,0.0
2017103411,14.666666666666666,13.8,41.3,40.14,0.3333333333333333,0.1666666666666666,0.0
2017103414,15.0,15.0,35.7,35.7,0.0,,0.0
2017103416,10.0,11.25,37.5,38.525,0.0,0.0,0.0
2017103418,7.0,5.4,37.63333333333333,37.44,0.0,0.0,0.0588235294117647
2017103422,10.0,10.2,35.833333333333336,36.67999999999999,0.0,0.0,0.0
2017103423,11.0,11.0,35.53333333333333,36.02,0.0833333333333333,0.0,0.0416666666666666
2017103424,11.0,11.0,42.55,42.55,,0.0,0.0
2017103425,12.333333333333334,11.5,38.00000000000001,37.475,0.0,0.0,0.0
2017103427,8.333333333333334,8.333333333333334,39.73333333333333,39.73333333333333,0.0,0.0,0.0
2017103429,8.333333333333334,8.333333333333334,36.2,36.2,0.0,0.0,0.0
2017103430,8.666666666666666,10.0,37.96666666666667,37.71999999999999,0.1111111111111111,0.25,0.0833333333333333
2017103432,3.0,3.0,36.75,36.75,0.0,0.0,0.0
2017103434,,,,,,,
2017103436,14.333333333333334,14.333333333333334,37.6,37.6,0.0,0.0,0.0
2017103437,10.333333333333334,8.2,36.36666666666667,36.62,0.0,0.0,0.0
2017103438,12.0,12.0,36.4,36.4,0.0,,0.0
2017103439,10.666666666666666,9.0,39.23333333333333,38.28,0.0,0.0,0.0
2017103440,3.333333333333333,3.0,39.0,38.75,0.3333333333333333,1.0,0.25
2017103441,11.666666666666666,9.8,35.7,35.18,0.0,0.0,0.1
2017103442,,,,,,,
2017103443,12.0,12.0,36.56666666666666,36.56666666666666,0.0,0.0,0.0
2017103444,14.0,14.0,39.6,39.6,,,0.0
2017103445,16.0,16.0,38.8,38.8,,,0.0
2017103448,10.0,10.0,42.4,42.4,0.0,0.0,0.0
2017103450,14.333333333333334,11.0,38.63333333333333,38.8,0.0,0.0,0.0
2017103451,10.5,10.5,34.6,34.6,0.0,,0.0
2017103453,9.0,9.0,36.5,36.5,0.0,0.0,0.0
2017103454,5.666666666666667,6.6,36.9,37.08,0.0714285714285714,0.0833333333333333,0.0526315789473684
2017103456,10.0,9.4,41.66666666666666,40.3,0.0,0.0,0.0
2017103459,5.666666666666667,5.4,39.53333333333333,38.940000000000005,0.0,0.0,0.0
2017103461,7.0,6.0,39.63333333333333,40.17999999999999,0.0,0.0,0.0
2017103464,7.333333333333333,6.4,37.900000000000006,38.02,0.1666666666666666,0.0,0.1666666666666666
2017103467,4.666666666666667,3.6,35.0,35.260000000000005,0.0,1.0,0.2
2017103469,13.0,13.0,36.6,36.6,0.0,,0.0
2017103472,8.0,7.2,38.56666666666666,38.98,0.0,0.0,0.0
2017103473,8.333333333333334,7.8,35.6,36.06,0.1428571428571428,0.0,0.0833333333333333
2017103474,2.333333333333333,4.8,39.03333333333333,39.12,0.0,0.0,0.0
2017103475,7.0,7.0,38.56666666666666,38.56666666666666,0.0,,0.0
2017103476,12.333333333333334,12.333333333333334,39.53333333333333,39.53333333333333,0.0,0.0,0.0
2017103478,14.0,14.0,38.5,38.5,0.0,,0.0
2017103482,4.333333333333333,3.75,36.53333333333333,36.75,0.0588235294117647,0.0,0.0869565217391304
2017103483,13.0,13.0,40.2,40.2,,0.0,0.0
2017103485,7.0,7.0,36.63333333333333,36.92,0.0,0.0,0.2
2017103489,6.0,5.6,38.46666666666666,38.94,0.25,0.25,0.1428571428571428
2017103491,7.666666666666667,9.2,35.46666666666666,36.28,0.2,0.2,0.0
2017103493,13.666666666666666,13.6,38.43333333333333,38.06,0.0714285714285714,0.0,0.0526315789473684
2017103497,7.666666666666667,10.2,37.13333333333333,37.72,0.0,0.0,0.0
2017103498,5.333333333333333,4.8,37.3,37.72,0.0,0.0,0.0
2017103500,11.666666666666666,12.4,36.06666666666667,37.22,0.0,0.0,0.0
2017103501,8.0,7.0,39.03333333333333,38.42,0.0,0.0,0.1
2017103504,11.333333333333334,9.0,37.3,37.1,1.0,0.0,0.2
2017103505,9.0,9.0,38.3,38.3,,,
2017103508,2.333333333333333,2.2,37.26666666666667,36.96,0.4,0.5,0.375
2017103509,9.0,9.0,36.1,36.1,,,0.0
2017103510,3.0,3.2,38.56666666666666,38.0,0.0,0.0,0.0
2017103512,4.0,6.0,37.7,38.44,0.25,0.0,0.25
2017103513,5.666666666666667,7.8,36.26666666666666,36.56,0.0,0.1666666666666666,0.3571428571428571
2017103518,11.0,11.6,37.06666666666667,37.54,0.3333333333333333,0.1666666666666666,0.15
2017103524,13.333333333333334,10.8,39.46666666666666,38.44,0.0,0.0,0.0
2017103525,8.666666666666666,8.0,38.833333333333336,39.2,0.0833333333333333,0.0833333333333333,0.0909090909090909
2017103526,11.5,11.5,36.9,36.9,,0.0,0.0
2017103527,,,,,,,
2017103529,12.333333333333334,12.6,40.766666666666666,39.42,0.0,0.0,0.0
2017103530,12.0,11.25,37.8,37.45,0.0,0.0,0.0
2017103532,,,,,,,
2017103536,8.0,8.0,35.9,35.9,,,
2017103538,9.333333333333334,9.333333333333334,36.9,36.9,0.0,0.0,0.0
2017103539,6.666666666666667,8.8,39.53333333333333,38.38,0.0,0.0,0.0
2017103544,10.0,10.0,41.7,41.7,,,0.0
2017103548,9.5,9.5,39.3,39.3,,0.0,0.0
2017103549,,,,,,,
2017103551,,,,,,,
2017103553,10.0,10.0,42.5,42.5,,,0.0
2017103554,6.5,8.0,34.5,34.675,0.125,0.0,0.1875
2017103558,9.666666666666666,11.25,38.23333333333334,38.325,0.0,0.0,0.0
2017103561,10.0,10.0,39.1,39.1,,0.0,0.0
2017103564,7.0,7.0,36.7,36.7,0.0,,
2017103566,8.0,8.0,37.86666666666667,37.86666666666667,0.0,0.0,0.0
2017103568,9.0,6.4,37.53333333333333,36.28,0.0,0.0,0.0
2017103569,10.0,9.8,21.933333333333337,18.58,0.0,0.0,0.0
2017103570,10.0,10.6,21.8,29.14,0.0,0.0,0.0
2017103572,9.666666666666666,8.2,35.86666666666667,35.64,0.0,0.0,0.2
2017103573,6.5,5.75,36.05,36.2,0.0,0.0,0.0
2017103575,7.666666666666667,9.6,37.36666666666667,38.0,0.0,0.0,0.1
2017103580,13.0,13.0,38.3,38.3,,0.0,0.0
2017103582,15.0,15.0,37.9,37.9,,0.0,0.0
2017103583,3.0,2.4,37.76666666666667,37.66,0.25,0.0,0.1
2017103584,8.666666666666666,10.0,38.333333333333336,39.225,0.0,0.0,0.0
2017103585,,,,,,,
2017103588,6.666666666666667,7.4,38.53333333333333,38.78,0.0,0.0,0.0
2017103590,9.666666666666666,11.4,39.13333333333333,39.620000000000005,0.0,0.0,0.0
2017103591,,,,,,,
2017103593,8.0,8.0,35.8,35.8,,,0.0
2017103595,11.0,11.0,38.5,38.5,,0.0,
2017103596,12.5,12.5,40.0,40.0,0.0,0.0,0.0
2017103603,3.0,5.8,38.266666666666666,39.04,0.0,0.0,0.0
2017103604,13.0,13.0,41.3,41.3,0.0,0.0,0.0
2017103605,14.333333333333334,10.0,37.26666666666667,36.4,0.0,0.0,0.0714285714285714
2017103606,5.666666666666667,7.75,40.5,40.15,0.0,0.0,0.0
2017103607,8.333333333333334,7.2,38.73333333333333,38.84,0.125,0.0,0.1538461538461538
2017103608,9.0,9.0,38.66666666666666,38.66666666666666,0.0,0.0,0.0
2017103609,13.5,13.5,39.55,39.55,0.0,0.0,0.0
2017103612,7.666666666666667,6.8,37.0,36.34,0.0,0.0,0.0
2017103613,12.0,12.0,34.4,34.4,,,0.0
2017103615,13.333333333333334,13.333333333333334,38.93333333333333,38.93333333333333,0.0,0.0,0.0
2017103616,7.333333333333333,6.8,38.06666666666667,37.720000000000006,0.25,0.0,0.1764705882352941
2017103617,7.0,7.0,37.23333333333333,37.02,0.2142857142857142,0.25,0.1739130434782608
2017103618,12.666666666666666,10.75,36.56666666666666,36.4,0.0,0.0,0.0
2017103619,11.0,7.4,38.766666666666666,38.56,0.1333333333333333,0.0,0.0909090909090909
2017103620,,,,,,,
2017103621,11.666666666666666,9.8,38.3,37.74,0.125,0.1428571428571428,0.1666666666666666
2017103622,7.333333333333333,7.0,37.0,38.74,0.0,0.0,0.0
2017103623,15.0,15.0,39.2,39.2,,,0.0
2017103624,10.333333333333334,8.5,37.73333333333333,37.05,0.0,0.0,0.0
2017103632,11.0,11.4,38.46666666666667,33.660000000000004,0.0,0.0,0.0
2017103635,8.666666666666666,8.666666666666666,38.7,38.7,0.0,0.0,0.0
2017103636,,,,,,,
2017103640,14.0,14.0,39.9,39.9,0.0,0.0,0.0
2017103641,12.0,10.2,37.36666666666667,37.04,0.25,0.3333333333333333,0.1739130434782608
2017103647,13.5,13.5,35.8,35.8,0.0,0.0,0.0
2017103649,5.666666666666667,6.75,39.63333333333333,39.675,0.0,0.0,0.0
2017103650,8.0,6.8,36.1,36.36,0.0,0.0,0.0833333333333333
2017103653,,,,,,,
2017103655,7.0,7.0,37.95,37.95,0.0,,0.0
2017103656,7.333333333333333,7.6,36.2,36.74,0.0,0.0,0.0
2017103658,7.0,7.0,36.43333333333333,36.43333333333333,0.0,,0.0
2017103660,7.666666666666667,7.4,35.06666666666666,35.14,0.3333333333333333,0.3333333333333333,0.1818181818181818
2017103661,8.0,8.0,39.0,39.0,,,0.0
2017103663,10.5,10.5,41.8,41.8,,,0.0
2017103664,12.666666666666666,9.6,36.16666666666666,36.42,0.0,0.0,0.0
2017103665,11.0,9.25,38.5,37.925,0.0,0.0,0.0
2017103666,4.333333333333333,5.6,33.76666666666667,33.96,0.3333333333333333,0.0,0.1666666666666666
2017103667,5.666666666666667,6.0,37.26666666666666,36.38,0.0,0.0,0.0
2017103669,7.0,8.0,38.5,37.58,0.0,0.0,0.0
2017103670,6.0,5.75,39.03333333333333,38.0,0.0,0.0,0.0
2017103671,1.3333333333333333,3.8,36.46666666666666,38.16,1.0,0.5,0.4
2017103672,7.666666666666667,6.2,37.833333333333336,37.34,0.0,0.0,0.0
2017103673,15.333333333333334,15.2,39.833333333333336,39.540000000000006,0.0,0.0,0.0
2017103674,10.0,10.0,35.05,35.05,0.0,0.0,0.0
2017103675,,,,,,,
2017103677,6.333333333333333,6.2,36.36666666666667,36.58,0.0,0.0,0.0869565217391304
2017103679,12.666666666666666,12.666666666666666,39.06666666666667,39.06666666666667,0.0,0.0,0.0
2017103680,11.333333333333334,11.333333333333334,37.6,37.6,0.0,0.0,0.0
2017103681,9.333333333333334,9.333333333333334,37.63333333333333,37.63333333333333,0.0,0.0,0.0
2017103683,11.0,11.0,41.4,41.4,,,
2017103685,9.666666666666666,9.5,36.0,35.625,0.0,0.0,0.0
2017103688,6.666666666666667,9.6,38.8,38.9,0.0,0.0,0.1111111111111111
2017103690,,,,,,,
2017103693,11.5,11.5,39.8,39.8,,0.0,0.0
2017103694,13.0,13.0,36.96666666666667,36.96666666666667,0.0,0.0,0.0
2017103695,9.5,9.5,40.6,40.6,0.0,0.0,0.0
2017103697,14.666666666666666,12.8,37.66666666666666,36.4,0.0,,0.0
2017103700,,,,,,,
2017103701,10.333333333333334,9.25,39.06666666666667,39.05,0.0,0.0,0.0
2017103702,,,,,,,
2017103703,9.5,9.5,35.0,35.0,0.0,0.0,0.0
2017103704,11.0,10.5,37.86666666666667,38.2,0.0,0.0,0.0
2017103706,9.0,9.0,40.4,40.4,0.0,0.0,0.0
2017103708,4.333333333333333,4.4,36.266666666666666,36.46,0.0,0.0,0.0
2017103709,11.666666666666666,12.2,36.26666666666667,37.6,0.0,0.0,0.0
2017103710,4.333333333333333,4.75,13.633333333333333,13.6,0.0,0.0,0.0
2017103712,11.666666666666666,11.0,39.63333333333333,38.9,0.0,0.0,0.0
2017103714,8.333333333333334,5.6,39.3,38.89999999999999,0.0,0.0,0.1111111111111111
2017103715,11.0,11.0,34.8,34.8,0.0,,
2017103718,12.666666666666666,8.2,37.5,37.04,0.2,0.75,0.2631578947368421
2017103721,11.333333333333334,11.333333333333334,40.4,40.4,0.0,0.0,0.0
2017103722,10.666666666666666,10.4,35.833333333333336,35.34,0.0,0.0952380952380952,0.0689655172413793
2017103723,9.333333333333334,9.8,38.16666666666666,37.94,0.0,0.0,0.1
2017103725,6.666666666666667,6.75,37.0,36.75,0.0,0.0,0.0
2017103730,6.666666666666667,7.75,37.8,36.7,0.0,0.0,0.0
2017103733,5.333333333333333,6.4,38.06666666666666,36.84,0.0,0.0,0.0
2017103734,6.666666666666667,8.0,35.46666666666667,36.98,0.25,0.3333333333333333,0.25
2017103736,6.333333333333333,5.6,34.46666666666667,35.92,0.2,0.0,0.2
2017103740,1.0,1.0,37.1,37.1,1.0,1.0,1.0
2017103741,8.0,8.0,40.8,40.8,,,
2017103742,10.666666666666666,10.666666666666666,40.73333333333333,40.73333333333333,0.0,0.0,0.0
2017103744,12.666666666666666,12.666666666666666,39.2,39.2,0.0,0.0,0.0
2017103748,8.0,9.4,38.36666666666667,38.1,0.0,0.0,0.0
2017103751,6.333333333333333,7.0,33.53333333333333,33.67999999999999,0.1111111111111111,0.0,0.1904761904761904
2017103752,7.333333333333333,7.333333333333333,40.333333333333336,40.333333333333336,0.0,0.0,0.0
2017103754,16.0,16.0,39.5,39.5,,,
2017103755,9.0,9.2,38.96666666666667,38.06,0.0,0.0,0.0
2017103756,5.0,5.0,37.93333333333333,37.93333333333333,0.5,1.0,0.5
2017103759,16.0,16.0,36.3,36.3,0.0,0.0,
2017103760,7.666666666666667,8.0,37.7,37.96,0.0,0.0,0.0
2017103761,12.666666666666666,12.25,38.06666666666666,37.775,0.0,0.0,0.0
2017103763,11.0,11.0,41.9,41.9,0.0,0.0,0.0
2017103764,15.0,15.0,37.8,37.8,,,0.0
2017103765,,,,,,,
2017103766,6.666666666666667,7.6,37.6,38.64,0.3333333333333333,0.0,0.1666666666666666
2017103769,,,,,,,
2017103772,10.0,8.5,35.9,36.05,0.0,0.0,0.0
2017103773,8.333333333333334,8.5,39.333333333333336,38.975,0.0,0.0,0.0
2017103774,12.333333333333334,12.75,41.3,40.375,0.0,0.0,0.0
2017103775,8.666666666666666,9.0,37.93333333333334,38.775,0.0,0.0,0.0
